"site","pft"
7229,"semiarid.grassland_HPDA"
7230,"temperate.deciduous.HPDA"
7231,"boreal.coniferous"
7232,"temperate.deciduous.HPDA"
7233,"boreal.coniferous"
7234,"temperate.deciduous.HPDA"
7235,"semiarid.grassland_HPDA"
7236,"semiarid.grassland_HPDA"
7237,"semiarid.grassland_HPDA"
7238,"semiarid.grassland_HPDA"
7239,"semiarid.grassland_HPDA"
7240,"boreal.coniferous"
7241,"semiarid.grassland_HPDA"
7242,"semiarid.grassland_HPDA"
7243,"semiarid.grassland_HPDA"
7244,"boreal.coniferous"
7245,"boreal.coniferous"
7246,"semiarid.grassland_HPDA"
7247,"boreal.coniferous"
7248,"semiarid.grassland_HPDA"
7249,"temperate.deciduous.HPDA"
7250,"semiarid.grassland_HPDA"
7251,"temperate.deciduous.HPDA"
7252,"semiarid.grassland_HPDA"
7253,"semiarid.grassland_HPDA"
7254,"semiarid.grassland_HPDA"
7255,"boreal.coniferous"
7256,"boreal.coniferous"
7257,"boreal.coniferous"
7258,"semiarid.grassland_HPDA"
7259,"semiarid.grassland_HPDA"
7260,"temperate.deciduous.HPDA"
7261,"boreal.coniferous"
7262,"semiarid.grassland_HPDA"
7263,"semiarid.grassland_HPDA"
7264,"boreal.coniferous"
7265,"semiarid.grassland_HPDA"
7266,"semiarid.grassland_HPDA"
7267,"boreal.coniferous"
7268,"semiarid.grassland_HPDA"
7269,"semiarid.grassland_HPDA"
7270,"temperate.deciduous.HPDA"
7271,"semiarid.grassland_HPDA"
7272,"boreal.coniferous"
7273,"boreal.coniferous"
7274,"boreal.coniferous"
7275,"boreal.coniferous"
7276,"boreal.coniferous"
7277,"semiarid.grassland_HPDA"
7278,"boreal.coniferous"
7279,"semiarid.grassland_HPDA"
7280,"boreal.coniferous"
7281,"semiarid.grassland_HPDA"
7282,"semiarid.grassland_HPDA"
7283,"semiarid.grassland_HPDA"
7284,"semiarid.grassland_HPDA"
7285,"semiarid.grassland_HPDA"
7286,"semiarid.grassland_HPDA"
7287,"semiarid.grassland_HPDA"
7288,"temperate.deciduous.HPDA"
7289,"semiarid.grassland_HPDA"
7290,"semiarid.grassland_HPDA"
7291,"boreal.coniferous"
7292,"semiarid.grassland_HPDA"
7293,"semiarid.grassland_HPDA"
7294,"boreal.coniferous"
7295,"boreal.coniferous"
7296,"semiarid.grassland_HPDA"
7297,"semiarid.grassland_HPDA"
7298,"temperate.deciduous.HPDA"
7299,"semiarid.grassland_HPDA"
7300,"boreal.coniferous"
7301,"semiarid.grassland_HPDA"
7302,"semiarid.grassland_HPDA"
7303,"boreal.coniferous"
7304,"boreal.coniferous"
7305,"semiarid.grassland_HPDA"
7306,"boreal.coniferous"
7307,"semiarid.grassland_HPDA"
7308,"boreal.coniferous"
7309,"semiarid.grassland_HPDA"
7310,"semiarid.grassland_HPDA"
7311,"semiarid.grassland_HPDA"
7312,"semiarid.grassland_HPDA"
7313,"boreal.coniferous"
7314,"semiarid.grassland_HPDA"
7315,"semiarid.grassland_HPDA"
7316,"temperate.deciduous.HPDA"
7317,"boreal.coniferous"
7318,"boreal.coniferous"
7319,"boreal.coniferous"
7320,"temperate.deciduous.HPDA"
7321,"boreal.coniferous"
7322,"boreal.coniferous"
7323,"semiarid.grassland_HPDA"
7324,"boreal.coniferous"
7325,"semiarid.grassland_HPDA"
7326,"boreal.coniferous"
7327,"boreal.coniferous"
7328,"boreal.coniferous"
7329,"semiarid.grassland_HPDA"
7330,"semiarid.grassland_HPDA"
7331,"semiarid.grassland_HPDA"
7332,"semiarid.grassland_HPDA"
7333,"boreal.coniferous"
7334,"semiarid.grassland_HPDA"
7335,"semiarid.grassland_HPDA"
7336,"semiarid.grassland_HPDA"
7337,"semiarid.grassland_HPDA"
7338,"temperate.deciduous.HPDA"
7339,"boreal.coniferous"
7340,"semiarid.grassland_HPDA"
7341,"semiarid.grassland_HPDA"
7342,"semiarid.grassland_HPDA"
7343,"temperate.deciduous.HPDA"
7344,"semiarid.grassland_HPDA"
7345,"semiarid.grassland_HPDA"
7346,"semiarid.grassland_HPDA"
7347,"temperate.deciduous.HPDA"
7348,"semiarid.grassland_HPDA"
7349,"semiarid.grassland_HPDA"
7350,"semiarid.grassland_HPDA"
7351,"boreal.coniferous"
7352,"semiarid.grassland_HPDA"
7353,"boreal.coniferous"
7354,"semiarid.grassland_HPDA"
7355,"semiarid.grassland_HPDA"
7356,"temperate.deciduous.HPDA"
7357,"semiarid.grassland_HPDA"
7358,"semiarid.grassland_HPDA"
7359,"semiarid.grassland_HPDA"
7360,"semiarid.grassland_HPDA"
7361,"boreal.coniferous"
7362,"temperate.deciduous.HPDA"
7363,"semiarid.grassland_HPDA"
7364,"semiarid.grassland_HPDA"
7365,"semiarid.grassland_HPDA"
7366,"boreal.coniferous"
7367,"semiarid.grassland_HPDA"
7368,"semiarid.grassland_HPDA"
7369,"semiarid.grassland_HPDA"
7370,"semiarid.grassland_HPDA"
7371,"boreal.coniferous"
7372,"temperate.deciduous.HPDA"
7373,"semiarid.grassland_HPDA"
7374,"boreal.coniferous"
7375,"semiarid.grassland_HPDA"
7376,"semiarid.grassland_HPDA"
7377,"semiarid.grassland_HPDA"
7378,"semiarid.grassland_HPDA"
7379,"semiarid.grassland_HPDA"
7380,"semiarid.grassland_HPDA"
7381,"boreal.coniferous"
7382,"boreal.coniferous"
7383,"semiarid.grassland_HPDA"
7384,"semiarid.grassland_HPDA"
7385,"semiarid.grassland_HPDA"
7386,"semiarid.grassland_HPDA"
7387,"semiarid.grassland_HPDA"
7388,"semiarid.grassland_HPDA"
7389,"semiarid.grassland_HPDA"
7390,"semiarid.grassland_HPDA"
7391,"semiarid.grassland_HPDA"
7392,"semiarid.grassland_HPDA"
7393,"semiarid.grassland_HPDA"
7394,"boreal.coniferous"
7395,"semiarid.grassland_HPDA"
7396,"boreal.coniferous"
7397,"semiarid.grassland_HPDA"
7398,"boreal.coniferous"
7399,"semiarid.grassland_HPDA"
7400,"semiarid.grassland_HPDA"
7401,"boreal.coniferous"
7402,"semiarid.grassland_HPDA"
7403,"semiarid.grassland_HPDA"
7404,"semiarid.grassland_HPDA"
7405,"boreal.coniferous"
7406,"semiarid.grassland_HPDA"
7407,"boreal.coniferous"
7408,"semiarid.grassland_HPDA"
7409,"semiarid.grassland_HPDA"
7410,"boreal.coniferous"
7411,"semiarid.grassland_HPDA"
7412,"semiarid.grassland_HPDA"
7413,"semiarid.grassland_HPDA"
7414,"semiarid.grassland_HPDA"
7415,"semiarid.grassland_HPDA"
7416,"semiarid.grassland_HPDA"
7417,"boreal.coniferous"
7418,"semiarid.grassland_HPDA"
7419,"semiarid.grassland_HPDA"
7420,"semiarid.grassland_HPDA"
7421,"semiarid.grassland_HPDA"
7422,"semiarid.grassland_HPDA"
7423,"semiarid.grassland_HPDA"
7424,"semiarid.grassland_HPDA"
7425,"semiarid.grassland_HPDA"
7426,"semiarid.grassland_HPDA"
7427,"boreal.coniferous"
7428,"semiarid.grassland_HPDA"
7429,"temperate.deciduous.HPDA"
7430,"semiarid.grassland_HPDA"
7431,"boreal.coniferous"
7432,"semiarid.grassland_HPDA"
7433,"semiarid.grassland_HPDA"
7434,"boreal.coniferous"
7435,"semiarid.grassland_HPDA"
7436,"boreal.coniferous"
7437,"boreal.coniferous"
7438,"semiarid.grassland_HPDA"
7439,"boreal.coniferous"
7440,"semiarid.grassland_HPDA"
7441,"semiarid.grassland_HPDA"
7442,"semiarid.grassland_HPDA"
7443,"temperate.deciduous.HPDA"
7444,"semiarid.grassland_HPDA"
7445,"semiarid.grassland_HPDA"
7446,"semiarid.grassland_HPDA"
7447,"semiarid.grassland_HPDA"
7448,"semiarid.grassland_HPDA"
7449,"semiarid.grassland_HPDA"
7450,"semiarid.grassland_HPDA"
7451,"semiarid.grassland_HPDA"
7452,"temperate.deciduous.HPDA"
7453,"semiarid.grassland_HPDA"
7454,"semiarid.grassland_HPDA"
7455,"semiarid.grassland_HPDA"
7456,"semiarid.grassland_HPDA"
7457,"semiarid.grassland_HPDA"
7458,"semiarid.grassland_HPDA"
7459,"semiarid.grassland_HPDA"
7460,"semiarid.grassland_HPDA"
7461,"semiarid.grassland_HPDA"
7462,"semiarid.grassland_HPDA"
7463,"semiarid.grassland_HPDA"
7464,"boreal.coniferous"
7465,"temperate.deciduous.HPDA"
7466,"temperate.deciduous.HPDA"
7467,"semiarid.grassland_HPDA"
7468,"boreal.coniferous"
7469,"semiarid.grassland_HPDA"
7470,"semiarid.grassland_HPDA"
7471,"semiarid.grassland_HPDA"
7472,"semiarid.grassland_HPDA"
7473,"boreal.coniferous"
7474,"semiarid.grassland_HPDA"
7475,"boreal.coniferous"
7476,"temperate.deciduous.HPDA"
7477,"boreal.coniferous"
7478,"semiarid.grassland_HPDA"
7479,"semiarid.grassland_HPDA"
7480,"semiarid.grassland_HPDA"
7481,"temperate.deciduous.HPDA"
7482,"semiarid.grassland_HPDA"
7483,"temperate.deciduous.HPDA"
7484,"semiarid.grassland_HPDA"
7485,"semiarid.grassland_HPDA"
7486,"temperate.deciduous.HPDA"
7487,"semiarid.grassland_HPDA"
7488,"temperate.deciduous.HPDA"
7489,"semiarid.grassland_HPDA"
7490,"semiarid.grassland_HPDA"
7491,"temperate.deciduous.HPDA"
7492,"semiarid.grassland_HPDA"
7493,"semiarid.grassland_HPDA"
7494,"temperate.deciduous.HPDA"
7495,"boreal.coniferous"
7496,"temperate.deciduous.HPDA"
7497,"semiarid.grassland_HPDA"
7498,"semiarid.grassland_HPDA"
7499,"semiarid.grassland_HPDA"
7500,"boreal.coniferous"
7501,"temperate.deciduous.HPDA"
7502,"semiarid.grassland_HPDA"
7503,"boreal.coniferous"
7504,"temperate.deciduous.HPDA"
7505,"temperate.deciduous.HPDA"
7506,"temperate.deciduous.HPDA"
7507,"semiarid.grassland_HPDA"
7508,"temperate.deciduous.HPDA"
7509,"semiarid.grassland_HPDA"
7510,"boreal.coniferous"
7511,"semiarid.grassland_HPDA"
7512,"boreal.coniferous"
7513,"semiarid.grassland_HPDA"
7514,"temperate.deciduous.HPDA"
7515,"boreal.coniferous"
7516,"temperate.deciduous.HPDA"
7517,"semiarid.grassland_HPDA"
7518,"temperate.deciduous.HPDA"
7519,"temperate.deciduous.HPDA"
7520,"temperate.deciduous.HPDA"
7521,"semiarid.grassland_HPDA"
7522,"temperate.deciduous.HPDA"
7523,"temperate.deciduous.HPDA"
7524,"boreal.coniferous"
7525,"temperate.deciduous.HPDA"
7526,"temperate.deciduous.HPDA"
7527,"temperate.deciduous.HPDA"
7528,"semiarid.grassland_HPDA"
7529,"temperate.deciduous.HPDA"
7530,"semiarid.grassland_HPDA"
7531,"semiarid.grassland_HPDA"
7532,"temperate.deciduous.HPDA"
7533,"semiarid.grassland_HPDA"
7534,"temperate.deciduous.HPDA"
7535,"semiarid.grassland_HPDA"
7536,"temperate.deciduous.HPDA"
7537,"semiarid.grassland_HPDA"
7538,"semiarid.grassland_HPDA"
7539,"semiarid.grassland_HPDA"
7540,"semiarid.grassland_HPDA"
7541,"temperate.deciduous.HPDA"
7542,"semiarid.grassland_HPDA"
7543,"semiarid.grassland_HPDA"
7544,"semiarid.grassland_HPDA"
7545,"semiarid.grassland_HPDA"
7546,"semiarid.grassland_HPDA"
7547,"boreal.coniferous"
7548,"semiarid.grassland_HPDA"
7549,"temperate.deciduous.HPDA"
7550,"temperate.deciduous.HPDA"
7551,"semiarid.grassland_HPDA"
7552,"temperate.deciduous.HPDA"
7553,"semiarid.grassland_HPDA"
7554,"temperate.deciduous.HPDA"
7555,"semiarid.grassland_HPDA"
7556,"semiarid.grassland_HPDA"
7557,"boreal.coniferous"
7558,"boreal.coniferous"
7559,"temperate.deciduous.HPDA"
7560,"semiarid.grassland_HPDA"
7561,"semiarid.grassland_HPDA"
7562,"semiarid.grassland_HPDA"
7563,"boreal.coniferous"
7564,"boreal.coniferous"
7565,"semiarid.grassland_HPDA"
7566,"temperate.deciduous.HPDA"
7567,"semiarid.grassland_HPDA"
7568,"boreal.coniferous"
7569,"boreal.coniferous"
7570,"boreal.coniferous"
7571,"boreal.coniferous"
7572,"boreal.coniferous"
7573,"semiarid.grassland_HPDA"
7574,"semiarid.grassland_HPDA"
7575,"semiarid.grassland_HPDA"
7576,"semiarid.grassland_HPDA"
7577,"semiarid.grassland_HPDA"
7578,"boreal.coniferous"
7579,"temperate.deciduous.HPDA"
7580,"semiarid.grassland_HPDA"
7581,"temperate.deciduous.HPDA"
7582,"temperate.deciduous.HPDA"
7583,"temperate.deciduous.HPDA"
7584,"boreal.coniferous"
7585,"semiarid.grassland_HPDA"
7586,"boreal.coniferous"
7587,"temperate.deciduous.HPDA"
7588,"boreal.coniferous"
7589,"semiarid.grassland_HPDA"
7590,"semiarid.grassland_HPDA"
7591,"semiarid.grassland_HPDA"
7592,"boreal.coniferous"
7593,"semiarid.grassland_HPDA"
7594,"semiarid.grassland_HPDA"
7595,"semiarid.grassland_HPDA"
7596,"temperate.deciduous.HPDA"
7597,"semiarid.grassland_HPDA"
7598,"boreal.coniferous"
7599,"semiarid.grassland_HPDA"
7600,"semiarid.grassland_HPDA"
7601,"semiarid.grassland_HPDA"
7602,"temperate.deciduous.HPDA"
7603,"semiarid.grassland_HPDA"
7604,"temperate.deciduous.HPDA"
7605,"temperate.deciduous.HPDA"
7606,"semiarid.grassland_HPDA"
7607,"semiarid.grassland_HPDA"
7608,"temperate.deciduous.HPDA"
7609,"boreal.coniferous"
7610,"boreal.coniferous"
7611,"boreal.coniferous"
7612,"semiarid.grassland_HPDA"
7613,"semiarid.grassland_HPDA"
7614,"temperate.deciduous.HPDA"
7615,"temperate.deciduous.HPDA"
7616,"semiarid.grassland_HPDA"
7617,"semiarid.grassland_HPDA"
7618,"semiarid.grassland_HPDA"
7619,"temperate.deciduous.HPDA"
7620,"temperate.deciduous.HPDA"
7621,"semiarid.grassland_HPDA"
7622,"boreal.coniferous"
7623,"boreal.coniferous"
7624,"semiarid.grassland_HPDA"
7625,"boreal.coniferous"
7626,"temperate.deciduous.HPDA"
7627,"boreal.coniferous"
7628,"semiarid.grassland_HPDA"
7629,"boreal.coniferous"
7630,"semiarid.grassland_HPDA"
7631,"semiarid.grassland_HPDA"
7632,"temperate.deciduous.HPDA"
7633,"semiarid.grassland_HPDA"
7634,"boreal.coniferous"
7635,"semiarid.grassland_HPDA"
7636,"temperate.deciduous.HPDA"
7637,"temperate.deciduous.HPDA"
7638,"boreal.coniferous"
7639,"semiarid.grassland_HPDA"
7640,"semiarid.grassland_HPDA"
7641,"temperate.deciduous.HPDA"
7642,"semiarid.grassland_HPDA"
7643,"boreal.coniferous"
7644,"temperate.deciduous.HPDA"
7645,"boreal.coniferous"
7646,"semiarid.grassland_HPDA"
7647,"temperate.deciduous.HPDA"
7648,"semiarid.grassland_HPDA"
7649,"temperate.deciduous.HPDA"
7650,"boreal.coniferous"
7651,"semiarid.grassland_HPDA"
7652,"boreal.coniferous"
7653,"temperate.deciduous.HPDA"
7654,"boreal.coniferous"
7655,"boreal.coniferous"
7656,"semiarid.grassland_HPDA"
7657,"boreal.coniferous"
7658,"semiarid.grassland_HPDA"
7659,"semiarid.grassland_HPDA"
7660,"semiarid.grassland_HPDA"
7661,"temperate.deciduous.HPDA"
7662,"boreal.coniferous"
7663,"semiarid.grassland_HPDA"
7664,"boreal.coniferous"
7665,"semiarid.grassland_HPDA"
7666,"semiarid.grassland_HPDA"
7667,"boreal.coniferous"
7668,"temperate.deciduous.HPDA"
7669,"semiarid.grassland_HPDA"
7670,"boreal.coniferous"
7671,"boreal.coniferous"
7672,"boreal.coniferous"
7673,"boreal.coniferous"
7674,"boreal.coniferous"
7675,"boreal.coniferous"
7676,"boreal.coniferous"
7677,"boreal.coniferous"
7678,"temperate.deciduous.HPDA"
7679,"boreal.coniferous"
7680,"boreal.coniferous"
7681,"temperate.deciduous.HPDA"
7682,"boreal.coniferous"
7683,"boreal.coniferous"
7684,"boreal.coniferous"
7685,"boreal.coniferous"
7686,"temperate.deciduous.HPDA"
7687,"boreal.coniferous"
7688,"semiarid.grassland_HPDA"
7689,"boreal.coniferous"
7690,"semiarid.grassland_HPDA"
7691,"boreal.coniferous"
7692,"boreal.coniferous"
7693,"boreal.coniferous"
7694,"boreal.coniferous"
7695,"boreal.coniferous"
7696,"temperate.deciduous.HPDA"
7697,"boreal.coniferous"
7698,"boreal.coniferous"
7699,"boreal.coniferous"
7700,"boreal.coniferous"
7701,"boreal.coniferous"
7702,"boreal.coniferous"
7703,"semiarid.grassland_HPDA"
7704,"semiarid.grassland_HPDA"
7705,"boreal.coniferous"
7706,"boreal.coniferous"
7707,"boreal.coniferous"
7708,"boreal.coniferous"
7709,"boreal.coniferous"
7710,"temperate.deciduous.HPDA"
7711,"boreal.coniferous"
7712,"semiarid.grassland_HPDA"
7713,"semiarid.grassland_HPDA"
7714,"boreal.coniferous"
7715,"temperate.deciduous.HPDA"
7716,"boreal.coniferous"
7717,"boreal.coniferous"
7718,"boreal.coniferous"
7719,"boreal.coniferous"
7720,"boreal.coniferous"
7721,"temperate.deciduous.HPDA"
7722,"boreal.coniferous"
7723,"boreal.coniferous"
7724,"temperate.deciduous.HPDA"
7725,"boreal.coniferous"
7726,"temperate.deciduous.HPDA"
7727,"temperate.deciduous.HPDA"
7728,"boreal.coniferous"
7729,"boreal.coniferous"
7730,"boreal.coniferous"
7731,"semiarid.grassland_HPDA"
7732,"semiarid.grassland_HPDA"
7733,"boreal.coniferous"
7734,"semiarid.grassland_HPDA"
7735,"temperate.deciduous.HPDA"
7736,"boreal.coniferous"
7737,"semiarid.grassland_HPDA"
7738,"temperate.deciduous.HPDA"
7739,"semiarid.grassland_HPDA"
7740,"boreal.coniferous"
7741,"semiarid.grassland_HPDA"
7742,"semiarid.grassland_HPDA"
7743,"temperate.deciduous.HPDA"
7744,"boreal.coniferous"
7745,"boreal.coniferous"
7746,"boreal.coniferous"
7747,"boreal.coniferous"
7748,"boreal.coniferous"
7749,"temperate.deciduous.HPDA"
7750,"boreal.coniferous"
7751,"semiarid.grassland_HPDA"
7752,"semiarid.grassland_HPDA"
7753,"temperate.deciduous.HPDA"
7754,"boreal.coniferous"
7755,"boreal.coniferous"
7756,"semiarid.grassland_HPDA"
7757,"semiarid.grassland_HPDA"
7758,"semiarid.grassland_HPDA"
7759,"boreal.coniferous"
7760,"temperate.deciduous.HPDA"
7761,"boreal.coniferous"
7762,"temperate.deciduous.HPDA"
7763,"semiarid.grassland_HPDA"
7764,"boreal.coniferous"
7765,"boreal.coniferous"
7766,"boreal.coniferous"
7767,"temperate.deciduous.HPDA"
7768,"boreal.coniferous"
7769,"temperate.deciduous.HPDA"
7770,"boreal.coniferous"
7771,"boreal.coniferous"
7772,"semiarid.grassland_HPDA"
7773,"temperate.deciduous.HPDA"
7774,"temperate.deciduous.HPDA"
7775,"temperate.deciduous.HPDA"
7776,"temperate.deciduous.HPDA"
7777,"boreal.coniferous"
7778,"boreal.coniferous"
7779,"temperate.deciduous.HPDA"
7780,"semiarid.grassland_HPDA"
7781,"temperate.deciduous.HPDA"
7782,"semiarid.grassland_HPDA"
7783,"semiarid.grassland_HPDA"
7784,"semiarid.grassland_HPDA"
7785,"semiarid.grassland_HPDA"
7786,"semiarid.grassland_HPDA"
7787,"semiarid.grassland_HPDA"
7788,"boreal.coniferous"
7789,"temperate.deciduous.HPDA"
7790,"boreal.coniferous"
7791,"temperate.deciduous.HPDA"
7792,"boreal.coniferous"
7793,"boreal.coniferous"
7794,"semiarid.grassland_HPDA"
7795,"boreal.coniferous"
7796,"semiarid.grassland_HPDA"
7797,"temperate.deciduous.HPDA"
7798,"semiarid.grassland_HPDA"
7799,"semiarid.grassland_HPDA"
7800,"boreal.coniferous"
7801,"boreal.coniferous"
7802,"semiarid.grassland_HPDA"
7803,"boreal.coniferous"
7804,"boreal.coniferous"
7805,"boreal.coniferous"
7806,"boreal.coniferous"
7807,"boreal.coniferous"
7808,"boreal.coniferous"
7809,"semiarid.grassland_HPDA"
7810,"temperate.deciduous.HPDA"
7811,"boreal.coniferous"
7812,"boreal.coniferous"
7813,"temperate.deciduous.HPDA"
7814,"boreal.coniferous"
7815,"boreal.coniferous"
7816,"boreal.coniferous"
7817,"temperate.deciduous.HPDA"
7818,"boreal.coniferous"
7819,"temperate.deciduous.HPDA"
7820,"boreal.coniferous"
7821,"boreal.coniferous"
7822,"boreal.coniferous"
7823,"boreal.coniferous"
7824,"temperate.deciduous.HPDA"
7825,"boreal.coniferous"
7826,"temperate.deciduous.HPDA"
7827,"boreal.coniferous"
7828,"boreal.coniferous"
7829,"boreal.coniferous"
7830,"boreal.coniferous"
7831,"boreal.coniferous"
7832,"boreal.coniferous"
7833,"semiarid.grassland_HPDA"
7834,"boreal.coniferous"
7835,"semiarid.grassland_HPDA"
7836,"semiarid.grassland_HPDA"
7837,"semiarid.grassland_HPDA"
7838,"boreal.coniferous"
7839,"semiarid.grassland_HPDA"
7840,"boreal.coniferous"
7841,"temperate.deciduous.HPDA"
7842,"boreal.coniferous"
7843,"boreal.coniferous"
7844,"boreal.coniferous"
7845,"boreal.coniferous"
7846,"boreal.coniferous"
7847,"temperate.deciduous.HPDA"
7848,"semiarid.grassland_HPDA"
7849,"semiarid.grassland_HPDA"
7850,"boreal.coniferous"
7851,"boreal.coniferous"
7852,"semiarid.grassland_HPDA"
7853,"boreal.coniferous"
7854,"boreal.coniferous"
7855,"boreal.coniferous"
7856,"temperate.deciduous.HPDA"
7857,"boreal.coniferous"
7858,"boreal.coniferous"
7859,"semiarid.grassland_HPDA"
7860,"semiarid.grassland_HPDA"
7861,"boreal.coniferous"
7862,"semiarid.grassland_HPDA"
7863,"boreal.coniferous"
7864,"semiarid.grassland_HPDA"
7865,"semiarid.grassland_HPDA"
7866,"semiarid.grassland_HPDA"
7867,"boreal.coniferous"
7868,"boreal.coniferous"
7869,"semiarid.grassland_HPDA"
7870,"semiarid.grassland_HPDA"
7871,"boreal.coniferous"
7872,"semiarid.grassland_HPDA"
7873,"boreal.coniferous"
7874,"boreal.coniferous"
7875,"boreal.coniferous"
7876,"semiarid.grassland_HPDA"
7877,"semiarid.grassland_HPDA"
7878,"semiarid.grassland_HPDA"
7879,"semiarid.grassland_HPDA"
7880,"boreal.coniferous"
7881,"semiarid.grassland_HPDA"
7882,"boreal.coniferous"
7883,"boreal.coniferous"
7884,"temperate.deciduous.HPDA"
7885,"semiarid.grassland_HPDA"
7886,"semiarid.grassland_HPDA"
7887,"semiarid.grassland_HPDA"
7888,"semiarid.grassland_HPDA"
7889,"semiarid.grassland_HPDA"
7890,"boreal.coniferous"
7891,"semiarid.grassland_HPDA"
7892,"boreal.coniferous"
7893,"semiarid.grassland_HPDA"
7894,"boreal.coniferous"
7895,"semiarid.grassland_HPDA"
7896,"semiarid.grassland_HPDA"
7897,"semiarid.grassland_HPDA"
7898,"semiarid.grassland_HPDA"
7899,"semiarid.grassland_HPDA"
7900,"semiarid.grassland_HPDA"
7901,"semiarid.grassland_HPDA"
7902,"semiarid.grassland_HPDA"
7903,"boreal.coniferous"
7904,"semiarid.grassland_HPDA"
7905,"boreal.coniferous"
7906,"semiarid.grassland_HPDA"
7907,"boreal.coniferous"
7908,"semiarid.grassland_HPDA"
7909,"boreal.coniferous"
7910,"semiarid.grassland_HPDA"
7911,"boreal.coniferous"
7912,"boreal.coniferous"
7913,"boreal.coniferous"
7914,"semiarid.grassland_HPDA"
7915,"semiarid.grassland_HPDA"
7916,"boreal.coniferous"
7917,"boreal.coniferous"
7918,"boreal.coniferous"
7919,"boreal.coniferous"
7920,"boreal.coniferous"
7921,"boreal.coniferous"
7922,"boreal.coniferous"
7923,"boreal.coniferous"
7924,"boreal.coniferous"
7925,"boreal.coniferous"
7926,"boreal.coniferous"
7927,"boreal.coniferous"
7928,"boreal.coniferous"
7929,"boreal.coniferous"
7930,"boreal.coniferous"
7931,"boreal.coniferous"
7932,"boreal.coniferous"
7933,"semiarid.grassland_HPDA"
7934,"boreal.coniferous"
7935,"boreal.coniferous"
7936,"semiarid.grassland_HPDA"
7937,"boreal.coniferous"
7938,"boreal.coniferous"
7939,"boreal.coniferous"
7940,"boreal.coniferous"
7941,"boreal.coniferous"
7942,"boreal.coniferous"
7943,"boreal.coniferous"
7944,"boreal.coniferous"
7945,"boreal.coniferous"
7946,"boreal.coniferous"
7947,"boreal.coniferous"
7948,"boreal.coniferous"
7949,"boreal.coniferous"
7950,"boreal.coniferous"
7951,"boreal.coniferous"
7952,"boreal.coniferous"
7953,"boreal.coniferous"
7954,"boreal.coniferous"
7955,"boreal.coniferous"
7956,"semiarid.grassland_HPDA"
7957,"boreal.coniferous"
7958,"boreal.coniferous"
7959,"boreal.coniferous"
7960,"boreal.coniferous"
7961,"boreal.coniferous"
7962,"boreal.coniferous"
7963,"boreal.coniferous"
7964,"boreal.coniferous"
7965,"boreal.coniferous"
7966,"boreal.coniferous"
7967,"boreal.coniferous"
7968,"boreal.coniferous"
